feature_index,feature_name,importance_score
0,log_volume_0,28.491
1,log_return_std_0,16.348
2,low_std_0,16.351
3,excess_return_std_0,28.438
4,daily_return_std_0,24.957
5,open_std_0,16.383
6,relative_volume_std_0,24.898
7,high_low_range_std_0,16.432
8,high_std_0,16.295
9,volume_change_std_0,16.131
10,close_std_1,28.497
11,log_volume_1,15.991
12,log_return_std_1,24.767
13,low_std_1,16.217
14,excess_return_std_1,28.49
15,daily_return_std_1,28.541
16,open_std_1,24.911
17,relative_volume_std_1,24.944
18,high_low_range_std_1,28.463
19,high_std_1,28.614
20,volume_change_std_1,16.368
21,close_std_2,16.435
22,log_volume_2,16.091
23,log_return_std_2,28.483
24,low_std_2,16.191
25,excess_return_std_2,16.366
26,daily_return_std_2,16.144
27,open_std_2,28.476
28,relative_volume_std_2,16.192
29,high_low_range_std_2,16.262
30,high_std_2,24.854
31,volume_change_std_2,16.327
32,ticker,28.507
33,time_period_idx,24.84
