feature_index,feature_name,importance_score
0,high_std_0,20.56
1,low_std_0,21.467
2,close_std_0,33.378
3,daily_return_std_0,20.558
4,log_return_std_0,19.464
5,volume_change_std_0,21.093
6,relative_volume_std_0,43.24
7,log_volume_0,17.779
8,high_low_range_std_0,20.813
9,excess_return_std_0,17.793
10,open_std_1,42.421
11,high_std_1,55.383
12,low_std_1,193.975
13,close_std_1,95.135
14,daily_return_std_1,18.736
15,log_return_std_1,21.199
16,volume_change_std_1,35.876
17,relative_volume_std_1,46.22
18,log_volume_1,17.564
19,high_low_range_std_1,61.174
20,excess_return_std_1,22.356
21,open_std_2,64.967
22,high_std_2,21.745
23,low_std_2,219.463
24,close_std_2,144.08
25,daily_return_std_2,28.27
26,log_return_std_2,18.272
27,volume_change_std_2,22.786
28,relative_volume_std_2,28.967
29,log_volume_2,17.876
30,high_low_range_std_2,31.34
31,excess_return_std_2,35.054
