feature_index,feature_name,importance_score
0,High_0,23.038
1,Low_0,23.621
2,Open_0,35.693
3,Volume_0,75.734
4,daily_return_0,23.53
5,log_return_0,23.546
6,volume_change_0,42.244
7,relative_volume_0,23.553
8,high_low_range_0,35.761
9,excess_return_0,23.648
10,daily_return_zscore_0,23.597
11,log_return_zscore_0,35.636
12,volume_change_zscore_0,23.262
13,relative_volume_zscore_0,23.716
14,log_volume_0,35.46
15,Close_1,35.838
16,High_1,23.182
17,Low_1,23.593
18,Open_1,23.697
19,Volume_1,81.986
20,daily_return_1,35.457
21,log_return_1,42.294
22,volume_change_1,42.404
23,relative_volume_1,23.572
24,high_low_range_1,23.699
25,excess_return_1,42.462
26,daily_return_zscore_1,23.48
27,log_return_zscore_1,23.544
28,volume_change_zscore_1,23.709
29,relative_volume_zscore_1,35.697
30,log_volume_1,23.719
31,Close_2,35.766
32,High_2,23.51
33,Low_2,35.751
34,Open_2,22.943
35,Volume_2,45.801
36,daily_return_2,35.601
37,log_return_2,42.339
38,volume_change_2,35.663
39,relative_volume_2,42.363
40,high_low_range_2,23.47
41,excess_return_2,42.225
42,daily_return_zscore_2,41.599
43,log_return_zscore_2,23.522
44,volume_change_zscore_2,23.322
45,relative_volume_zscore_2,23.311
46,log_volume_2,35.603
