feature_index,feature_name,importance_score
0,High_0,23.607
1,Low_0,23.676
2,Open_0,23.637
3,Volume_0,53.281
4,daily_return_0,35.214
5,log_return_0,35.567
6,volume_change_0,42.21
7,relative_volume_0,23.425
8,high_low_range_0,35.581
9,excess_return_0,23.405
10,daily_return_zscore_0,23.543
11,log_return_zscore_0,23.546
12,volume_change_zscore_0,23.074
13,relative_volume_zscore_0,23.544
14,log_volume_0,42.714
15,Close_1,23.137
16,High_1,35.695
17,Low_1,23.412
18,Open_1,35.513
19,Volume_1,45.437
20,daily_return_1,35.484
21,log_return_1,23.09
22,volume_change_1,41.988
23,relative_volume_1,35.377
24,high_low_range_1,23.54
25,excess_return_1,23.701
26,daily_return_zscore_1,23.492
27,log_return_zscore_1,35.164
28,volume_change_zscore_1,23.42
29,relative_volume_zscore_1,23.015
30,log_volume_1,41.587
31,Close_2,35.383
32,High_2,23.23
33,Low_2,22.836
34,Open_2,35.649
35,Volume_2,45.078
36,daily_return_2,42.085
37,log_return_2,23.536
38,volume_change_2,23.64
39,relative_volume_2,23.502
40,high_low_range_2,23.623
41,excess_return_2,35.621
42,daily_return_zscore_2,42.161
43,log_return_zscore_2,35.348
44,volume_change_zscore_2,23.344
45,relative_volume_zscore_2,42.38
46,log_volume_2,42.771
