Price,daily_return,volume_change,high_low_range,daily_return_zscore,volume_change_zscore
2024-10-22,-0.0265515333617615,0.3245671136570758,0.0191986450364336,-1.1317474356742814,0.3994218547949348
2024-10-23,-0.0149423363833058,0.4321800668370354,0.0205220797910613,-0.2316342994416921,0.5689912232242585
2024-10-24,0.0421843125895811,0.3944821906526663,0.0650235028334065,2.196238497582958,0.4661327019810663
