Date,Close,High,Low,Open,Volume,daily_return,log_return,volume_change,relative_volume,high_low_range,excess_return,daily_return_zscore,log_return_zscore,volume_change_zscore,relative_volume_zscore,log_volume
2023-04-26,77.72154998779297,78.77224058069488,76.73033016432865,77.21602576035218,1390400,-0.0040645462656326,-0.0040728289850881,-0.3155122335450204,0.96683123565816,0.0266115160979133,-0.0002233590683028,-0.0325772099982556,-0.0194910998468855,-0.5952055070100468,-0.0683960495310201,14.145102752710498
2023-04-27,77.01776885986328,77.94951781228806,76.0166423922646,77.73144826492003,813600,-0.0090551607377905,-0.0090964078943463,-0.4148446490218642,0.581055698788039,0.02542700334026,-0.0286213104602875,-0.083351731444441,-0.0706127210316548,-0.8299152172338118,-1.1087590346555738,13.609225352820944
2023-04-28,79.17863464355469,79.58503839018587,76.86909826450885,77.00786843106415,817700,0.028056717504024,0.0276703381803017,0.0050393313667649,0.6400181587639517,0.0353320149057998,0.0198035147505635,1.2915474053052391,1.2651379358877302,-0.0272621544824438,-0.8188757498422474,13.61425202309172
