Date,Close,High,Low,Open,Volume,daily_return,log_return,volume_change,relative_volume,high_low_range,daily_return_zscore,log_return_zscore,volume_change_zscore,relative_volume_zscore,log_volume
2025-02-14,6114.6298828125,6127.47021484375,6107.6201171875,6115.52001953125,4335190000,-7.194380749464546e-05,-7.19463955744955e-05,-0.0899722910281708,0.9406284424461516,0.0032500544034147,-0.2032646063856335,-0.2002764767544001,-1.3621043915489557,-1.3920237751295028,22.190031275745536
2025-02-18,6129.580078125,6129.6298828125,6099.509765625,6121.60009765625,4684980000,0.0024449877750611,0.0024420036555518,0.0806861982981137,1.0190055681224988,0.0049381209875665,0.0355634206766077,0.0380363502600554,1.2358124098140526,0.5982915290405407,22.267627483897694
2025-02-19,6144.14990234375,6147.43017578125,6111.14990234375,6117.759765625,4562330000,0.0023769693899173,0.0023741488668242,-0.0261794073827422,0.989055061148101,0.0059367343326966,0.1148957599343011,0.1171132164493944,-0.5179120232674124,-0.2275467262551622,22.241099295106057
2025-02-20,6117.52001953125,6134.5,6084.58984375,6134.5,4813690000,-0.0043341850761716,-0.0043436048842902,0.0550946555816873,1.042248873621026,0.0082027149786056,-0.9349809957967146,-0.9344824886896336,0.9114763830149928,1.1431456868554135,22.294729778928467
2025-02-21,6013.1298828125,6114.81982421875,6008.56005859375,6114.10009765625,5434560000,-0.0170641267025635,-0.0172113966725391,0.1289800548020334,1.1618998547240345,0.017684730549214,-2.0200286745557707,-2.028016233442162,1.6449430608283122,2.392039668647301,22.416044397664688
2025-02-24,5983.25,6043.64990234375,5977.830078125,6026.68994140625,4990120000,-0.0049691065044024,-0.0049814935662523,-0.0817803097214862,1.0618119267763164,0.0110106549297224,-0.5729499212043213,-0.5692370289187523,-1.1701880763878392,0.7255073154329463,22.33072579471727
2025-02-25,5955.25,5992.64990234375,5908.490234375,5982.72998046875,5374690000,-0.0046797309154723,-0.0046907151383955,0.0770662829751589,1.1217790040949904,0.014243853273907,-0.4031496084348457,-0.3997872398516967,0.7499329398244318,1.2912048012429975,22.404966735064356
2025-02-26,5956.06005859375,6009.81982421875,5932.68994140625,5970.8701171875,4869580000,0.0001360242800469,0.0001360150295834,-0.0939793736941106,1.004930154425892,0.0130008282202958,0.2801986138375616,0.2826009315721859,-1.334326069954488,-0.4760138841446611,22.30627352822739
2025-02-27,5861.56982421875,5993.68994140625,5858.77978515625,5981.8798828125,5057680000,-0.0158645536555098,-0.0159917426785246,0.0386275613091888,1.0345734681595904,0.0230270058266752,-1.5199975143975435,-1.523662630394034,0.3361032385831199,-0.0824946566131119,22.34417371727743
2025-02-28,5954.5,5959.39990234375,5837.66015625,5856.740234375,6441140000,0.0158541446349889,0.0157297804206633,0.2735364831306053,1.2738598796455023,0.0208542023405407,1.9558106112756577,1.9434735220482,2.0585407990172495,2.1538129461488627,22.585971380185516
