Price,daily_return,volume_change,high_low_range,daily_return_zscore,volume_change_zscore
2023-07-27,-0.0065810220082498,-0.0002464615909621,0.0241495394587682,-1.0029797445644968,-0.17196469156618
2023-07-28,0.0135079644145399,0.0175136219400677,0.0128258241526337,1.2230699364431563,-0.1170375958487426
2023-07-31,0.0031660674405451,-0.1960452585760611,0.0062993496923666,0.2604205550962694,-0.6820016788797015
