Price,daily_return,volume_change,high_low_range,daily_return_zscore,volume_change_zscore
2024-02-26,-0.0037867513501905,0.0030331165136041,0.0056718306526997,-0.4880704672849155,0.073963986669195
2024-02-27,0.0017063496993998,0.0656961451493378,0.0046269646713969,0.0574015585161202,0.7072738751848424
2024-02-28,-0.0016581550604305,-0.0347890319540493,0.003760123195123,-0.4931972017060774,-0.3397293282462426
2024-02-29,0.0052290946971491,0.3774690779733833,0.0085146252668748,0.4223333472924823,2.5080320153358135
2024-03-01,0.0080078289488876,-0.0903550751570001,0.0090633039517523,0.7353440887264916,-0.7974069412253153
2024-03-04,-0.0011932620709189,0.0021756025028907,0.0043863771747251,-0.4798410542949333,-0.1969730487214993
2024-03-05,-0.0101931008834446,-0.071458293054026,0.0114143309135336,-1.4778025264240453,-0.6304932848890576
2024-03-06,0.0051411032032746,0.0318304548468793,0.0070205133501079,0.3193792500007796,0.0428302877603831
2024-03-07,0.0103041279259514,-0.0923591537710707,0.0072949735940922,1.471623571680129,-0.7249456656157919
2024-03-08,-0.0065285190034379,0.0171315472766906,0.0140224261113825,-1.1026630521229788,-0.0272226983322596
