Price,daily_return,volume_change,high_low_range,daily_return_zscore,volume_change_zscore
2024-09-04,0.0018612492081471,0.4909465963786386,0.0094777637837229,-0.2354795316976568,1.549809922859705
2024-09-05,-0.0018577913953835,-0.3186010760953113,0.019225735800993,-0.5730609163378617,-1.503345044712555
2024-09-06,-0.0189344661766261,0.0045121263395375,0.0250130437067587,-1.843383725989511,-0.2626813481746445
