Price,daily_return,volume_change,high_low_range,daily_return_zscore,volume_change_zscore
2023-05-02,-0.013053965838467,0.3677731280217771,0.0232060664510882,-1.4438186685135266,1.9722051039785595
2023-05-03,-0.0081015904054962,-0.2117035496806772,0.0155079855243183,-0.852998807504362,-1.4493297385328354
2023-05-04,-0.0099622585500345,0.2003918908734645,0.0270312418426459,-0.8775467767472622,0.944834801598797
