Price,daily_return,volume_change,high_low_range,daily_return_zscore,volume_change_zscore
2024-11-15,-0.0132034898513612,0.0971163106364572,0.0106458149035902,-1.4711294763875444,0.241615037507514
2024-11-18,0.003917814394541,-0.1322381375572865,0.0071889328192213,0.0709161602234531,-0.6671466801644731
2024-11-19,0.00396358482847,0.0133237613771568,0.0116509559914853,0.1616377889609919,-0.0589140649907464
2024-11-20,2.195086225209586e-05,-0.0654753352787012,0.0102566755873624,0.0347413101472053,-0.2165836585025867
2024-11-21,0.0053404615405816,0.121268508357587,0.0129194330846169,1.006079819304526,1.7437056387052476
2024-11-22,0.0034679590949915,-0.0209686722835286,0.0048011963809247,0.6853779225984779,-0.15444538439701
2024-11-25,0.0030204803059383,0.3601977099642151,0.009530633805815,0.5613130695227354,2.4077126334243935
2024-11-26,0.0057220056476303,-0.3191784348011326,0.0055321109088377,0.8512971148626559,-1.8386209975894403
2024-11-27,-0.00380123801744,-0.1230271409090079,0.0058965421757697,-0.6591700693979048,-0.6392102222715639
2024-11-29,0.0056077854888152,-0.2732165050217938,0.0066938833135669,0.7114752293151855,-1.201308684354082
