Date,Close,High,Low,Open,Volume,daily_return,log_return,volume_change,relative_volume,high_low_range,daily_return_zscore,log_return_zscore,volume_change_zscore,relative_volume_zscore,log_volume
2024-10-23,5797.419921875,5834.85009765625,5762.41015625,5834.5,3532650000,-0.0091913234280693,-0.0092338242676795,0.0570213759096132,1.0418230317901047,0.0125711185844139,-1.6557577226366156,-1.6595365907623538,0.4756083830726768,0.8247606669187131,21.98531413474952
2024-10-24,5809.85986328125,5817.7998046875,5784.919921875,5817.7998046875,3543030000,0.0021457720113238,0.0021434731305568,0.0029383041059827,1.034685168382415,0.0056837230690382,0.2891670473636796,0.29102491939067,-0.1083675053747329,0.588201327668075,21.98824813047665
2024-10-25,5808.1201171875,5862.81982421875,5799.97998046875,5826.75,3501280000,-0.0002994471699301,-0.0002994920131862,-0.0117836992630601,1.0138308361191424,0.0108344932157716,-0.0367870368396448,-0.034390319470356,-0.2343891843434169,0.1515573910193292,21.976394453155933
