Price,daily_return,volume_change,high_low_range,daily_return_zscore,volume_change_zscore
2025-01-22,0.0061379415222275,-0.0807753480816173,0.0040618249210015,0.4285834137306906,-0.9806536194874156
2025-01-23,0.0053134862204113,0.025262315407676,0.0072530786298509,0.2021947454099364,0.3770442851456641
2025-01-24,-0.0028551323193988,-0.049184951209882,0.0064775207823098,-0.6567621432433957,-0.6727737537786571
2025-01-27,-0.0145807156908095,0.2336121492555021,0.009097891756182,-2.003411096256689,2.201575238509658
2025-01-28,0.0092178694499676,-0.1394777590767011,0.0133302902451266,0.5848213828803102,-1.341716296870972
2025-01-29,-0.0046788957603215,-0.0800980856751996,0.0082937717050297,-0.8529549908688772,-0.7698664260587385
2025-01-30,0.0052754144053117,0.1261897645620864,0.0098184270264393,0.4089793534561601,1.050841849742736
2025-01-31,-0.0050468257540199,0.0451277558893716,0.0149197516545768,-0.8380376526212616,0.2472328789878065
2025-02-03,-0.0076085976846667,-0.0096123474070817,0.0165767833376428,-0.9457807888529542,-0.21902838260104
2025-02-04,0.0072248818286797,-0.0806823132612497,0.0086147524936626,0.939023442985857,-0.7065233822714664
