Date,open_std,high_std,low_std,close_std,daily_return_std,log_return_std,volume_change_std,relative_volume_std,log_volume,high_low_range_std
2023-05-16,0.2799204091027948,-0.0138953594270718,0.5062918476486606,-0.338297866186118,-0.7978714669859296,-0.8010421791831223,0.4445099210674856,-0.5040000421464628,22.019143028215495,-0.6384606108070583
2023-05-17,0.0376519556989137,1.2484607430797552,0.5626304731579894,1.2905350270371814,1.247739826345602,1.2494292796988236,1.0480706669028172,0.4762432746655495,22.119282780462004,0.8958011904791211
2023-05-18,1.4845942174299267,2.4945046184063373,2.281345949687063,2.409018535732834,0.77587198363131,0.7788308155735404,0.0378698726381894,1.2777160066463888,22.104673276744133,0.6305345663976961
2023-05-19,2.567965926166381,1.955486986954009,2.2759220854911284,1.6009268289043006,-0.4768572617445168,-0.4756332691654525,0.2366341587137496,1.4964735302966772,22.119980715641596,-0.1527462022840955
2023-05-22,1.5232128620034449,1.4086013330861114,1.658073838498789,1.2872015554069167,-0.1990153515858036,-0.1968101092938955,-1.3368630274777875,0.1348867888738691,22.039277209289377,-0.4690925350656303
2023-05-23,0.8497230302453979,0.5520406659135365,0.4036123058496629,-0.2215371035833423,-1.7207166689984468,-1.7280414653534737,1.491319546300652,1.349574189677324,22.147655278172728,0.3889940423325051
2023-05-24,-0.6122112861767206,-0.9942249336414142,-0.8377628096909923,-1.0503040232172978,-0.9465907986193896,-0.9477796531197358,-1.2662004479139404,-0.0051857739511023,22.04212682448369,-0.671032894431699
2023-05-25,0.0798884911777116,-0.1168839676891656,-0.0827801540396552,-0.0336441220417423,1.064604566956601,1.063980750011564,1.2328550849409892,1.0765007730300835,22.14583426667162,-0.1229578785307793
2023-05-26,0.0349587698654237,1.1233972163968848,0.6311123478568654,1.287644206653641,1.2827634287850116,1.2788943893229805,-1.3378551389731168,-0.6567688120866173,22.03576833006178,1.6879458587226104
2023-05-30,1.798286330248284,1.3410975118160853,1.4563391324153316,1.0464276227128493,-0.194362618652028,-0.1906220276938312,1.249702379033676,0.9436268348332932,22.165115522325056,-0.0618485712252861
