Date,Close,High,Low,Open,Volume,daily_return,log_return,volume_change,relative_volume,high_low_range,daily_return_zscore,log_return_zscore,volume_change_zscore,relative_volume_zscore,log_volume
2023-03-24,3970.989990234375,3972.739990234375,3909.159912109375,3939.2099609375,4583970000,0.0056398072531045,0.0056239630843032,-0.0816631941661991,0.7870296527037238,0.0162643840504064,0.2378258567046295,0.2423472267624719,-0.34288055484583,-1.0046234878507112,22.245831272052968
2023-03-27,3977.530029296875,4003.830078125,3970.489990234375,3982.929931640625,4233540000,0.0016469543057482,0.001645599563767,-0.0764468353850483,0.7570782616781817,0.0083969706440833,-0.1316597675665516,-0.1262687634276014,-0.2356759562305905,-0.9022799255925807,22.16630435968509
2023-03-28,3971.27001953125,3979.199951171875,3951.530029296875,3974.1298828125,4014600000,-0.0015738434957162,-0.0015750832883878,-0.0517155855383437,0.7397705248268875,0.0070023311653596,-0.2758388439460609,-0.2711749219621449,-0.1788874769659461,-0.788298561271868,22.113203553230193
2023-03-29,4027.81005859375,4030.590087890625,3999.530029296875,3999.530029296875,4145250000,0.0142372688798364,0.0141368707750468,0.0325437154386489,0.7999414119262624,0.0077659270879909,0.9829273153085956,0.9797673028417524,0.1793238647037434,-0.4558397335856359,22.145228937586996
2023-03-30,4050.830078125,4057.85009765625,4032.10009765625,4046.739990234375,3930860000,0.0057152693886679,0.0056989991994826,-0.0517194379108618,0.7853161624461662,0.0063862501863403,0.3469546632121632,0.3496108722534332,-0.1671418764030359,-0.3934118431870306,22.09212406865883
2023-03-31,4109.31005859375,4110.75,4056.179931640625,4056.179931640625,4525120000,0.0144365424717638,0.0143333277820365,0.1511781136952219,1.0005720245711862,0.0134535620408986,1.033927785401882,1.0280118601120396,1.3386330216418516,2.037178099925204,22.232909933304676
2023-04-03,4124.509765625,4127.66015625,4098.7900390625,4102.2001953125,4234700000,0.0036988464765423,0.0036920225658028,-0.064179513471466,0.9599688435738396,0.0070435706421554,-0.0689387034320664,-0.0645448994707233,-0.5217082147563336,1.4933661237703215,22.166578324524767
2023-04-04,4100.60009765625,4133.1298828125,4086.8701171875,4128.02978515625,4227800000,-0.0057969720833299,-0.0058138397451625,-0.0016293952346092,0.9736886651335948,0.0113191181267182,-0.9049796856766058,-0.9021449210755524,0.1275333612757691,1.340841687493178,22.16494760038239
2023-04-05,4090.3798828125,4099.68994140625,4072.56005859375,4094.5,3968020000,-0.0024923705312281,-0.0024954816571214,-0.0614456691423435,0.925907690641986,0.0066616286616207,-0.9573149609040044,-0.9585574073905364,-0.6314833516544431,0.6989374413149476,22.10153306693093
2023-04-06,4105.02001953125,4107.31982421875,4069.840087890625,4081.14990234375,3486690000,0.0035791630944272,0.0035727731328032,-0.1213023119843146,0.843202811087156,0.009209142255894,-0.0498434743396568,-0.0469426020535775,-1.1474659256318291,-0.143024135364176,21.972218699340104
