Price,daily_return,volume_change,high_low_range,daily_return_zscore,volume_change_zscore
2024-06-20,-0.0014338732720109,0.1615719503287072,0.011920162024574,-0.8317651647226828,0.3992243890595227
2024-06-21,0.0091541539693986,0.7349452141628181,0.0091150852559317,0.430262354051826,1.7180310167659791
2024-06-24,-0.0046911562219171,-0.5385487528344671,0.0142021824911642,-1.255813803124519,-1.5417241489663236
