Price,daily_return,volume_change,high_low_range,daily_return_zscore,volume_change_zscore
2024-04-11,0.0198527805853496,0.0919567665491578,0.0201988386585635,0.8957215343403286,0.2155900690343273
2024-04-12,-0.0099508402955112,-0.0489583391717156,0.0195459692649902,-0.8829593263309039,-0.2234330533217575
2024-04-15,-0.0179659161005036,0.2459129430346176,0.0299712335414678,-1.150302269108818,0.9296540812969222
