Price,daily_return,volume_change,high_low_range,daily_return_zscore,volume_change_zscore
2024-09-30,0.0042365525811767,0.135230458660059,0.0108021442656167,0.3365365574439117,0.1388344341517993
2024-10-01,-0.0093241070946643,-0.090504843268794,0.0134565094844026,-1.553785721113338,-0.4384815371898872
2024-10-02,0.0001383909021239,-0.0487257712698562,0.0080419250638879,-0.2226140873963292,-0.2936256998591469
2024-10-03,-0.001681413492255,-0.0604849766913464,0.0072938115912837,-0.3590719314777243,-0.2835336398396265
2024-10-04,0.0089702493952743,-0.0328149105616478,0.0088341897132351,1.6543870580785531,0.0913184021201601
2024-10-07,-0.0095860221658826,0.0455222164741047,0.0092300210472195,-1.5778836925956885,0.3454162420486044
2024-10-08,0.0096893474955819,-0.0671808982926447,0.0075316452397372,1.413201698323514,-0.5555605930494637
2024-10-09,0.0071134119874882,0.0757175693994223,0.0090129860261957,0.8533229294790338,0.6559008684753295
2024-10-10,-0.0020701228399899,-0.1209613351085104,0.0052508726749983,-0.3912407601628502,-1.094037635764343
2024-10-11,0.0060518475879536,-2.1815076711173553e-05,0.0081453345896269,0.6665110619460953,0.20457974287717
