Price,daily_return,volume_change,high_low_range,daily_return_zscore,volume_change_zscore
2023-10-03,-0.0137440716742595,0.0038515637297964,0.0153445917855682,-1.0951642794678818,-0.1028496953295905
2023-10-04,0.0081097549571607,-0.0445719719866559,0.0113778574364702,1.272938350045722,-0.8787160367594316
2023-10-05,-0.0013040301597772,-0.0519192079627276,0.0097540470664141,0.0453374028420717,-0.8183866766862923
2023-10-06,0.0118148930146444,0.0895051473277732,0.0247775942477571,1.3956316567751,1.190710118019731
2023-10-09,0.0063038542996403,-0.1864157887048536,0.0135253924393853,0.7180941350343366,-2.1656832795116427
2023-10-10,0.0052079907813922,0.1088662300803557,0.0105584386666206,0.4477553682373549,1.1513639748144937
2023-10-11,0.0042930081710337,0.0231291048337614,0.0076634496187096,0.2638501519050471,0.3335007840758042
2023-10-12,-0.0062464343461184,0.0309523941737976,0.0139685347860428,-0.9830646006123644,0.3786398630106929
2023-10-13,-0.0050188588887675,-0.0394760229886296,0.0151044370826805,-0.7730644567252348,-0.4170092537496848
2023-10-16,0.0105943693839298,-0.0439078551881925,0.0094326277659697,1.0373100931989323,-0.3930891794039154
