Price,daily_return,volume_change,high_low_range,daily_return_zscore,volume_change_zscore
2024-04-12,-0.0179576730515825,0.2725344644750795,0.0247693232010093,-0.8747032588200699,0.5756405216085475
2024-04-15,-0.0037670654174589,-0.2149999999999999,0.0279787325392926,0.0213062837095001,-0.955470216459155
2024-04-16,-0.0044115180362893,0.1040339702760084,0.0162347949810739,-0.0346784821984176,0.1630921208214125
