Date,Close,High,Low,Open,Volume,daily_return,log_return,volume_change,relative_volume,high_low_range,daily_return_zscore,log_return_zscore,volume_change_zscore,relative_volume_zscore,log_volume
2024-07-26,5459.10009765625,5488.31982421875,5430.7001953125,5433.669921875,3638770000,0.0110904687028463,0.0110294204095709,-0.207605637483341,0.9395565394970484,0.0106099815555983,1.263110913220738,1.2569286476468604,-1.8272247646697632,-1.0429625635348083,22.014911549676818
2024-07-29,5463.5400390625,5487.740234375,5444.43994140625,5476.5498046875,3379970000,0.0008133101292933,0.0008129795718284,-0.0711229343981619,0.8781859531091306,0.0079531216130131,0.3475071754064773,0.3511571165082359,-0.5974296831309386,-1.257059863495565,21.941132670958165
2024-07-30,5436.43994140625,5489.4599609375,5401.7001953125,5478.72998046875,3777740000,-0.0049601718780302,-0.0049725143613676,0.1176844764894362,0.9883144311947942,0.0162466931617486,-0.0829798186598988,-0.0782782071787508,0.9950440167269156,-0.2575469355380426,22.05239178444106
2024-07-31,5522.2998046875,5551.509765625,5493.75,5505.58984375,4546910000,0.0157933986591674,0.0156699807019177,0.2036058595880077,1.1802635879010075,0.0105137229806598,1.4788593944394173,1.4696104281883742,1.4008528341444713,1.5230582573431912,22.23771371854304
2024-08-01,5446.68017578125,5566.16015625,5410.419921875,5537.83984375,4703620000,-0.013693502993456,-0.0137881237919901,0.0344651642544058,1.1992716080104762,0.028785239708534,-1.001271620912609,-1.0008897935179402,0.0782829222092645,1.4310500445565892,22.271598262179342
2024-08-02,5346.56005859375,5383.89013671875,5302.02978515625,5376.6298828125,5156450000,-0.0183818608686967,-0.0185529066085532,0.0962726580803721,1.2695450028707531,0.0154394363818323,-1.1945023172437186,-1.197237102468995,0.4324972399789448,1.5198664425874853,22.363514195367756
2024-08-05,5186.330078125,5250.89013671875,5119.259765625,5151.14013671875,5333250000,-0.0299687983886397,-0.0304270413923931,0.0342871549224756,1.2526838191512826,0.0257127743307004,-1.5834119517050715,-1.5951574378557971,-0.1599762419601029,1.1391121222163574,22.397226645583515
2024-08-06,5240.02978515625,5312.33984375,5193.56005859375,5206.419921875,4690190000,0.010354085880061,0.0103008494935995,-0.1205756339942811,1.0716865263385429,0.0228705904651484,1.0371310363871753,1.0349997861384896,-1.193967601615939,-0.2039792737764843,22.26873893052431
2024-08-07,5199.5,5330.64013671875,5195.5400390625,5293.1298828125,4558260000,-0.0077346478585028,-0.0077647153887694,-0.0281289244145759,1.0271607453183251,0.0260030904661506,-0.2484105691609563,-0.2419297200202863,-0.3874496139337886,-0.5247775500409848,22.24020680892495
2024-08-08,5319.31005859375,5328.02978515625,5233.85009765625,5252.56982421875,4016830000,0.0230426115191364,0.0227811395908988,-0.1187799730598956,0.917042810155429,0.0179943417833411,1.4642506536927602,1.45173754139473,-0.8911432531109998,-1.0755175486030513,22.11375887153758
