Date,open_std,high_std,low_std,close_std,daily_return_std,log_return_std,volume_change_std,relative_volume_std,log_volume,high_low_range_std
2023-08-25,-0.6731623401312213,-0.5480751256356596,-0.8230866297355189,-0.0537575002685621,0.927125638854207,0.9271949227255104,-1.7519593626059822,-1.998086824025007,21.916030059456343,0.8525592334964034
2023-08-28,0.3224111818526189,0.2804546628966067,1.1037506932146224,1.1743991413280803,0.8638201851765297,0.864374470176913,-1.2358816706667717,-2.1491214472912636,21.807518856665418,-1.6123178636897073
2023-08-29,0.7428413378008062,2.0504688965709184,1.6735090865857956,2.283012378295852,1.4379064456154174,1.4314513662015895,1.795372596306508,-0.2137870265385835,21.93366395496209,0.9659867128263756
2023-08-30,1.9798119492160824,1.892210012319357,2.2276112454608716,1.8533241019861852,0.1534583837379907,0.1568897181911764,-0.8279886848587545,-1.0040694835826094,21.843022989289988,-1.232781983437239
2023-08-31,1.7074706272627214,1.583824059261591,1.7718079945538427,1.3509349511110904,-0.5922500764280453,-0.5885801894480445,2.203083869023918,1.959664775234716,22.096059472265846,-1.1370671515158397
2023-09-01,1.583719400754602,1.4324193003997012,1.3443058084654882,1.2170889408380203,-0.1924506287467243,-0.1885045089019071,-1.1865383533483775,-0.0171701481478318,21.90076940172201,-0.3491218551428826
2023-09-05,0.9961346921039854,0.7388329841901022,1.0267436221513917,0.716618766376404,-0.7883233538056503,-0.786104104426362,0.5827029894424349,0.8956035420549304,21.983500820564068,-1.151253518566855
2023-09-06,0.4944982968730537,0.1019761113946467,0.0145794175236236,0.0105124791011838,-1.029603422201372,-1.0291320514108169,-0.2546394435967455,0.475835702424821,21.952570074456315,0.155446741740507
2023-09-07,-0.7209957917117596,-0.7076559366325972,-0.2698181573627192,-0.3135327054300033,-0.4492645919891918,-0.4465157420381673,0.6605754890267751,1.3548385744811924,22.04868429494699,-0.6732914433502784
2023-09-08,-0.3573515661788791,-0.3764078635736533,-0.0807513564875854,-0.4532036554497015,-0.0681995076725702,-0.0654839482856388,-0.8743822697484479,0.0175749323034677,21.90477521750081,-0.6558181808451469
