Price,daily_return,volume_change,high_low_range,daily_return_zscore,volume_change_zscore
2024-02-29,0.0186576291201039,0.2904505100353591,0.0209317092736145,0.1815911434907157,1.0206945231711837
2024-03-01,0.0400317361209461,-0.0554989365036497,0.0360672950364321,0.4538414481588745,-0.3927686823141193
2024-03-04,0.0359509050849948,0.2848487378296305,0.0474921802785818,0.3187248257309027,0.9084263662623038
