Date,Close,High,Low,Open,Volume,daily_return,log_return,volume_change,relative_volume,high_low_range,daily_return_zscore,log_return_zscore,volume_change_zscore,relative_volume_zscore,log_volume
2023-12-15,4719.18994140625,4725.52978515625,4704.68994140625,4714.22998046875,8218980000,-7.62494933082003e-05,-7.625240044859478e-05,0.3016990706425679,1.7383743421329538,0.0044295891991919,-0.4941906403245644,-0.4928695486658001,1.4033547941012166,2.2133421052628672,22.829711950845425
2023-12-18,4740.56005859375,4749.52001953125,4725.580078125,4725.580078125,4060340000,0.0045283443669004,0.0045181222634005,-0.5059800607861316,0.8644516982285759,0.0050660323199408,0.1741768767165318,0.1764724499496192,-2.166338649353304,-0.8609943579143919,22.124532551142384
2023-12-19,4768.3701171875,4768.68994140625,4743.72021484375,4743.72021484375,4026970000,0.0058664078189105,0.0058492674508189,-0.0082185235719176,0.8552165198395996,0.0052637435244107,0.3319298279591319,0.3339230590862141,-0.1781029478608044,-0.7989900301717254,22.11628006932188
2023-12-20,4698.35009765625,4778.009765625,4697.81982421875,4764.72998046875,4201320000,-0.0146842669110067,-0.0147931479653056,0.0432955795548513,0.8930849749951002,0.0170696076918159,-2.468985600234392,-2.475975331132014,0.0531746637464614,-0.5856884375102452,22.15866459881063
2023-12-21,4746.75,4748.7099609375,4708.35009765625,4724.2900390625,3431180000,0.0103014678212025,0.0102487693072718,-0.1833090552493026,0.7354354552601775,0.0085719758395495,0.9127737775346234,0.9087664753385418,-0.8320738827499835,-0.9738831539951802,21.956170062576863
2023-12-22,4754.6298828125,4772.93994140625,4736.77001953125,4753.919921875,3046770000,0.0016600585268868,0.001658682152761,-0.1120343438700388,0.662415610098872,0.0076359886010635,-0.2113090174163414,-0.2071995991525568,-0.503338739273455,-1.061653210037408,21.83734785034643
2023-12-26,4774.75,4784.72021484375,4758.4501953125,4758.85986328125,2513910000,0.0042316894655107,0.0042227610469785,-0.174893411711419,0.5625779614613586,0.0055207091496152,0.1280878855681231,0.1308320622870725,-0.6542782464788884,-1.1515092515387972,21.64510514734876
2023-12-27,4781.580078125,4785.39013671875,4768.89990234375,4773.4501953125,2748450000,0.0014304577464787,0.0014294356164229,0.0932968960702651,0.6300083826908094,0.0034578696791047,-0.2035229939455192,-0.1995183631283335,0.3484188289860336,-0.8537269905912158,21.73430295372241
2023-12-28,4783.35009765625,4793.2998046875,4780.97998046875,4786.43994140625,2698860000,0.0003701746080437,0.0003701061103271,-0.0180428969055285,0.6540975191477048,0.0025768407876792,-0.1934904872120309,-0.1897681500212914,0.058899751921936,-0.6492873096266014,21.716095298944097
2023-12-29,4769.830078125,4788.43017578125,4751.990234375,4782.8798828125,3126060000,-0.0028264750133749,-0.0028304770367338,0.1582890553789377,0.8210735001644217,0.0076683535969098,-0.5890649713024467,-0.5849564643158941,0.8960770544599945,-0.0615196833403253,21.863039262939353
