Date,open_std,high_std,low_std,close_std,daily_return_std,log_return_std,volume_change_std,relative_volume_std,log_volume,high_low_range_std,excess_return_std
2023-03-06,1.1326866906480777,1.2843815426916414,1.3766350794191866,1.2632518797687249,-0.6598453339322344,-0.6760835143271621,-0.4469071002197994,-0.3336707857361677,16.19230299674575,0.4539352711149925,-0.7507180591860989
2023-03-07,0.8907915483903184,0.8697195849312066,1.0706831749535997,0.9928913881503184,-0.4259417848961735,-0.4294893990768875,-0.5681278746130091,-0.5466256628388758,16.015431607660148,-0.7702309909415681,-0.0221839484958308
2023-03-08,0.6518903564521739,0.6266758389969664,0.7901688532530462,0.7843399976720508,-0.3726004266569848,-0.3735781521127455,-0.6865240634855251,-0.7730943311215769,15.724919868793592,-0.7624795299786642,-0.4278718613020195
