Price,daily_return,volume_change,high_low_range,daily_return_zscore,volume_change_zscore
2024-12-19,-0.000865112324907,-0.0667205391312303,0.0118393059396884,0.2522828419763929,-0.7082336764850656
2024-12-20,0.0108691237689104,0.6792774174576466,0.0256777358711713,1.2214554522214789,2.4491870419349384
2024-12-23,0.0072872734685336,-0.563032486057773,0.0128215638332184,0.7519260525796707,-1.869956506082021
2024-12-24,0.0110427592553921,-0.510831329593018,0.0098070292144752,0.9102134409977688,-1.3914918911291887
2024-12-26,-0.0004056587864739,0.6524417996040326,0.0070546482047523,0.0259040382767229,1.4678682169285937
2024-12-27,-0.0110557361012355,0.087821437547555,0.0123412002717213,-0.8143277717393206,0.051331636057315
2024-12-30,-0.0107019957017667,0.0866056253778155,0.0122044518986625,-0.6765370046299081,0.0210978516299474
2024-12-31,-0.0042848003949274,-0.0888079807762324,0.0103734579649192,-0.0934156188644922,-0.3321903381717205
2025-01-02,-0.0022238866412221,0.1576965492991513,0.0181078170082496,0.0623356960202828,0.2414589501134496
2025-01-03,0.0125960267214919,0.0126074087163967,0.0103044981184042,1.2912943316958398,-0.0786864484401737
