Date,Close,High,Low,Open,Volume,daily_return,log_return,volume_change,relative_volume,high_low_range,daily_return_zscore,log_return_zscore,volume_change_zscore,relative_volume_zscore,log_volume
2023-03-21,4002.8701171875,4009.080078125,3971.18994140625,3975.889892578125,4920240000,0.0129821938977849,0.0128986475185591,-0.0798370717804284,0.8536989299961117,0.0095412552101027,0.9517406577723866,0.9515118300107254,-0.4742571528302014,-1.2497485061539568,22.316623146951944
2023-03-22,3936.969970703125,4039.489990234375,3936.169921875,4002.0400390625,4533010000,-0.0164632237757136,-0.0166002486398428,-0.0787014454579451,0.773131513422492,0.0262488841716869,-1.0709177358428787,-1.073960792092491,-0.4789509932257327,-1.4407021425715023,22.234652015167857
2023-03-23,3948.719970703125,4007.659912109375,3919.050048828125,3959.2099609375,4991600000,0.0029845287333754,0.0029800838691824,0.1011667743949384,0.8434869964674462,0.0226100361509152,0.1665114749479384,0.1720835460813366,0.1844398926513783,-1.0393441279612234,22.33102233679831
2023-03-24,3970.989990234375,3972.739990234375,3909.159912109375,3939.2099609375,4583970000,0.0056398072531045,0.0056239630843032,-0.0816631941661991,0.7870296527037238,0.0162643840504064,0.2378258567046295,0.2423472267624719,-0.34288055484583,-1.0046234878507112,22.245831272052968
2023-03-27,3977.530029296875,4003.830078125,3970.489990234375,3982.929931640625,4233540000,0.0016469543057482,0.001645599563767,-0.0764468353850483,0.7570782616781817,0.0083969706440833,-0.1316597675665516,-0.1262687634276014,-0.2356759562305905,-0.9022799255925807,22.16630435968509
2023-03-28,3971.27001953125,3979.199951171875,3951.530029296875,3974.1298828125,4014600000,-0.0015738434957162,-0.0015750832883878,-0.0517155855383437,0.7397705248268875,0.0070023311653596,-0.2758388439460609,-0.2711749219621449,-0.1788874769659461,-0.788298561271868,22.113203553230193
2023-03-29,4027.81005859375,4030.590087890625,3999.530029296875,3999.530029296875,4145250000,0.0142372688798364,0.0141368707750468,0.0325437154386489,0.7999414119262624,0.0077659270879909,0.9829273153085956,0.9797673028417524,0.1793238647037434,-0.4558397335856359,22.145228937586996
2023-03-30,4050.830078125,4057.85009765625,4032.10009765625,4046.739990234375,3930860000,0.0057152693886679,0.0056989991994826,-0.0517194379108618,0.7853161624461662,0.0063862501863403,0.3469546632121632,0.3496108722534332,-0.1671418764030359,-0.3934118431870306,22.09212406865883
2023-03-31,4109.31005859375,4110.75,4056.179931640625,4056.179931640625,4525120000,0.0144365424717638,0.0143333277820365,0.1511781136952219,1.0005720245711862,0.0134535620408986,1.033927785401882,1.0280118601120396,1.3386330216418516,2.037178099925204,22.232909933304676
2023-04-03,4124.509765625,4127.66015625,4098.7900390625,4102.2001953125,4234700000,0.0036988464765423,0.0036920225658028,-0.064179513471466,0.9599688435738396,0.0070435706421554,-0.0689387034320664,-0.0645448994707233,-0.5217082147563336,1.4933661237703215,22.166578324524767
