Date,Close,High,Low,Open,Volume,daily_return,log_return,volume_change,relative_volume,high_low_range,daily_return_zscore,log_return_zscore,volume_change_zscore,relative_volume_zscore,log_volume
2024-09-06,5408.419921875,5522.47021484375,5402.6201171875,5507.330078125,3822800000,-0.0172602498592846,-0.0174109445074244,0.0855138926355543,1.1235803144778678,0.0221836988454856,-1.394043756018441,-1.3966134928877825,0.3719046462571698,0.538946179104077,22.06424897561789
2024-09-09,5471.0498046875,5484.2001953125,5434.490234375,5442.06982421875,3825940000,0.0115800702824842,0.0115135344358182,0.0008213874646856,1.1071267555584363,0.0091471248992348,1.4032592427267496,1.3949715637061868,-0.1578644004563399,0.3361760273349388,22.06507002592829
2024-09-10,5495.52001953125,5497.91015625,5441.72021484375,5490.509765625,3848180000,0.0044726726528396,0.0044626999777935,0.0058129505428732,1.08500326641759,0.0103257681740007,0.6246361748937677,0.6255440923888149,-0.2147491652349824,0.0390840102806376,22.07086614646248
2024-09-11,5554.1298828125,5560.41015625,5406.9599609375,5496.419921875,3839450000,0.0106650258888965,0.0106085556498433,-0.0022686048989392,1.0516894496876663,0.0283801242141792,1.0529162414994124,1.0486227652011124,-0.3161989820520642,-0.4493386068921618,22.068594964381557
2024-09-12,5595.759765625,5600.7099609375,5535.5,5557.47998046875,3655070000,0.0074953023589392,0.0074673521568026,-0.0480225032231178,0.9849532742264896,0.0117803199236744,0.6430690616426921,0.6429047802077626,-0.5574900043937783,-1.1428871749582818,22.019381082085136
2024-09-13,5626.02001953125,5636.27001953125,5601.64990234375,5603.33984375,3500790000,0.0054077114053645,0.005393142234356,-0.0422098619178291,0.9324444614910098,0.0061803428973693,0.4091547625983588,0.4112458529253949,-0.4716470579643582,-1.4772962191661554,21.976254494543507
2024-09-16,5633.08984375,5636.0498046875,5604.52978515625,5615.2099609375,3437070000,0.0012566297656613,0.0012558408673102,-0.0182016059232345,0.9341021604851036,0.0056240256969873,0.132473042536614,0.136749887392826,0.0014657497079225,-1.4295312108159468,21.957885201496435
2024-09-17,5634.580078125,5670.81005859375,5614.0498046875,5655.509765625,3443600000,0.0002645500810987,0.0002645150938964,0.0018998740206046,0.9467542818526756,0.0101103937230584,-0.1990043022991312,-0.1945382101203394,0.2562635553628247,-1.1257756585051952,21.959783273038468
2024-09-18,5618.259765625,5689.75,5615.080078125,5641.68017578125,3691390000,-0.002896455862498,-0.0029006587083132,0.0719566732489256,1.0089640993234013,0.0132981045392203,-0.557392652908136,-0.5525771435598802,1.5153274175890152,-0.2026763835244181,22.0292689181054
2024-09-19,5713.64013671875,5733.56982421875,5686.419921875,5702.6298828125,4024530000,0.0169768531667633,0.0168343568927251,0.0902478470169774,1.0851059699391892,0.0082916673392989,1.393388836211786,1.3828170216929507,1.4979976451088353,0.7998564629002616,22.11567397106091
