Date,open_std,high_std,low_std,close_std,daily_return_std,log_return_std,volume_change_std,relative_volume_std,log_volume,high_low_range_std
2023-10-12,1.5640169084640905,1.2684942724449215,1.0573765587603443,0.9070216386405998,-0.9830646006123644,-0.9813213595195864,0.3786398630106929,-0.0504225516335163,22.035143717059388,0.2008110745850288
2023-10-13,1.055164368500514,0.9334631538066316,0.700759302074059,0.3741005624497626,-0.7730644567252348,-0.7705317763342105,-0.4170092537496848,-0.3264223895976668,21.99486738303728,0.4039124412792137
2023-10-16,0.6136862197240104,0.8700072402736945,1.0463895328050057,1.0728069703163947,1.0373100931989323,1.034130383412996,-0.3930891794039154,-0.5824866345877578,21.94996639826102,-0.7697901174680243
2023-10-17,0.5363577460936323,0.8833973376914357,0.7886323066390923,0.9315734215332336,-0.5511154859046205,-0.548848871792262,1.221211927145497,1.2831004095966274,22.05691072158466,0.0019780588698592
2023-10-18,0.6051590323268411,0.1040794773653333,0.0064450662480281,-0.6189572098008067,-1.8398875309564424,-1.8472505149708136,-0.3286710103989472,0.8123885727525298,22.027815835336177,0.1794980215546119
2023-10-19,-0.2879636735711585,-1.163121245027857,-0.9470326064190736,-1.8796226282415016,-1.0563172959235574,-1.056360482226233,0.6765697564702066,1.4806253495263897,22.10196391950906,0.5400834014581749
2023-10-20,-1.8776023210157755,-2.4289594833258863,-2.156528590239581,-2.1987705321411366,-1.2680593957314643,-1.271082896349099,0.0264520041162461,1.3615136837128694,22.110567191128556,0.0198103945919478
2023-10-23,-2.331205102136178,-2.007758052654375,-2.0105777415611397,-1.6910658670633123,0.1340010928207584,0.1375816838771235,-1.2055305132017224,0.1396329578167251,22.051957568194663,1.0665190780704206
2023-10-24,-1.418679687356346,-1.4733458930635543,-1.1680872400247124,-0.9671181228178686,1.2044474534408949,1.2031604477324869,0.0463525626414835,0.0717617468818082,22.063992586155727,-1.1062066498377725
2023-10-25,-1.1829991391929764,-1.4869090091717037,-1.4285553446705774,-1.504669851674198,-1.1660078888733505,-1.170410472640417,0.0722076032487205,0.0639856602758613,22.076357540297025,-0.420808487443487
