Price,daily_return,volume_change,high_low_range,daily_return_zscore,volume_change_zscore
2023-11-21,0.0002618040838959,-0.286313425688952,0.0196234870440899,-0.0332412296148873,-1.020297546692786
2023-11-22,-0.0083749191744499,0.114406681627837,0.0315217356375348,-0.5313691943267808,0.4359110897008039
2023-11-24,0.0044868754939888,-0.5295424348114931,0.0168820731264689,0.222297511743496,-1.660477651457918
