Date,Close,High,Low,Open,Volume,daily_return,log_return,volume_change,relative_volume,high_low_range,daily_return_zscore,log_return_zscore,volume_change_zscore,relative_volume_zscore,log_volume
2023-09-07,4451.14013671875,4457.81005859375,4430.4599609375,4434.5498046875,3763760000,-0.003211265936186,-0.0032164331157329,0.1008848004445939,1.097392826080428,0.0061731959880893,-0.4492645919891918,-0.4465157420381673,0.6605754890267751,1.3548385744811924,22.04868429494699
2023-09-08,4457.490234375,4473.52978515625,4448.3798828125,4451.2998046875,3259290000,0.0014266227216406,0.001425606062257,-0.1340335196718175,0.9633433048277265,0.0056537218057574,-0.0681995076725702,-0.0654839482856388,-0.8743822697484479,0.0175749323034677,21.90477521750081
2023-09-11,4487.4599609375,4490.77001953125,4467.89013671875,4480.97998046875,3369920000,0.0067234531062752,0.0067009514981355,0.0339429753105737,0.9938758687403872,0.0051209591356029,0.7698770063303055,0.7720507447436621,0.1577518404115148,0.2201869114684247,21.93815484245325
2023-09-12,4461.89990234375,4487.10986328125,4456.830078125,4473.27001953125,3435740000,-0.0056958856048289,-0.0057121690230039,0.0195316209286866,0.9991868632464516,0.0067940183102041,-0.974914227910916,-0.977643312176647,-0.0282570566264401,0.0953911716124251,21.957498169113403
2023-09-13,4467.43994140625,4479.39013671875,4453.52001953125,4462.64990234375,3529430000,0.0012416323054647,0.0012408621175346,0.0272692345753753,1.0212479929814753,0.005808914538173,0.4337853642999273,0.4354520221189049,0.1093990054733858,0.2783839131650665,21.984402222048946
2023-09-14,4505.10009765625,4511.990234375,4478.68994140625,4487.77978515625,3648720000,0.0084299188671679,0.0083945855336662,0.0337986587069301,1.038202761279264,0.0074352753605207,1.6928431575233314,1.6893628567240095,0.0703565476142026,0.3607893341454829,22.01764225837903
2023-09-15,4450.31982421875,4497.97998046875,4447.2099609375,4497.97998046875,6932230000,-0.0121596129386778,-0.0122341458424939,0.8999073647744962,1.818029947194434,0.0114161507950363,-1.7137412882747132,-1.7199614371549814,2.7176143787234093,2.8062284531684516,22.659447387851188
2023-09-18,4453.52978515625,4466.35986328125,4442.10986328125,4445.1298828125,3161230000,0.0007212876971294,0.0007210276941755,-0.543980796944129,0.8309094760946258,0.0054591175694351,0.3312202776727924,0.3336968339049078,-1.680803854879301,-0.919128143127048,21.87422702963346
2023-09-19,4443.9501953125,4449.85009765625,4416.60986328125,4445.41015625,3614880000,-0.0021510106153728,-0.0021533273615331,0.1435042689079884,0.9479402266478384,0.0075261875972682,-0.1580251137731886,-0.155236933764667,0.2498310693773577,-0.4512872460191896,22.00832449726206
2023-09-20,4402.2001953125,4461.02978515625,4401.3798828125,4452.81005859375,3308450000,-0.0093947947580596,-0.009439204206291,-0.0847690656397999,0.8701032120798503,0.0135525457769924,-1.2227693120689591,-1.2242249276694996,-0.377480157395301,-0.6755328981442575,21.919745639015662
