Price,daily_return,volume_change,high_low_range,daily_return_zscore,volume_change_zscore
2024-04-11,0.0074447977105855,-0.0875080929710109,0.014207634384786,1.154370776489437,-0.7151876714685149
2024-04-12,-0.0145506882958016,0.129321988499393,0.0131344229806135,-1.4418416161898542,0.9824544076880962
2024-04-15,-0.012021354947762,-0.0032826842819727,0.0229511419180303,-0.9602496557223562,-0.2377206498691383
2024-04-16,-0.0020565070133361,0.0141739299935952,0.0079387132115146,0.1040519172004803,0.0706114084403236
2024-04-17,-0.0057806027246414,-0.1023588437921222,0.0141215159893154,-0.2436916834255846,-1.023178339623087
2024-04-18,-0.0022081601199982,0.0065709526630015,0.0109498645580367,0.053660867462699,0.1477258110562027
2024-04-19,-0.0087585481274361,0.071548942471324,0.0132147304490506,-0.612903502439277,0.6915698512316394
2024-04-22,0.0087312480714667,-0.0150821785368997,0.0139735064134201,1.578368134891088,-0.4226633353878387
2024-04-23,0.0119645762708726,-0.0180223807342451,0.0095784685288186,1.5836746935639152,-0.3874279882315772
2024-04-24,0.0002130100613548,-0.0252332462547315,0.0084128774550499,0.2139292743681639,-0.328266185146352
