Date,Close,High,Low,Open,Volume,daily_return,log_return,volume_change,relative_volume,high_low_range,excess_return,daily_return_zscore,log_return_zscore,volume_change_zscore,relative_volume_zscore,log_volume
2023-12-05,152.55337524414062,153.06520092010584,151.58766419732606,151.8677139172466,9135600,-0.0001265126133075,-0.0001265206167032,-0.0491178766588602,1.2140541962851186,0.0097470775778721,0.0004423571128538,-0.7363487720311005,-0.7363978196831932,-0.3561469677737729,0.567826908617202,16.027689536544184
2023-12-06,150.95030212402344,153.76052500700163,150.65093403587608,153.3935500676818,9366000,-0.010508276972251,-0.010563878777181,0.0252200183895967,1.2080297996161544,0.0206410334660456,-0.0066020741633815,-2.147166273621104,-2.154091203288982,-0.1306085623270065,0.4479831828394978,16.052596775494784
2023-12-07,151.413818359375,151.91599219589537,150.79576392041923,151.3172561025389,8130900,0.0030706545719314,0.0030659497409946,-0.131870595771941,1.0102052987043968,0.0074287781456999,-0.0048975344939614,0.1387870081260632,0.1411087705843257,-0.6896392511263718,-0.3416025218338993,15.911182299491696
