Date,Close,High,Low,Open,Volume,daily_return,log_return,volume_change,relative_volume,high_low_range,excess_return,daily_return_zscore,log_return_zscore,volume_change_zscore,relative_volume_zscore,log_volume
2023-08-10,108.35546875,108.83258906629824,107.04094934777304,108.18019900111057,772000,0.0033359597042688,0.0033304077346992,0.0125918153200419,0.955020040575981,0.0167378907739711,0.003085245759699,0.559243482700409,0.5628853446821339,0.0383904172509484,0.9401317651946444,13.556741124342862
2023-08-11,108.48206329345705,110.10817262932,108.09257411455457,108.1023059580832,700900,0.0011683262960093,0.0011676443339601,-0.0920984455958549,0.8987741075092327,0.0186469656336367,0.0022380186660324,0.3381149139268909,0.342772475278736,-0.3006364351343766,0.6510662554541714,13.460121929224451
2023-08-14,109.3681411743164,109.47525088153576,107.78098153925652,108.63785176812335,698300,0.0081679667030523,0.0081347894013154,-0.0037095163361392,0.9410163461668036,0.015719557551646,0.0024174909513492,1.057704726006124,1.0540719979840842,-0.033220156739011,0.8878936683757295,13.456405520882363
