Price,daily_return,volume_change,high_low_range,daily_return_zscore,volume_change_zscore
2024-08-29,-3.937906806072977e-05,0.0039922055379979,0.0113258451490882,-0.1451891302920105,0.2781266612096314
2024-08-30,0.0100930517744244,0.3654082018762803,0.0124655491586147,1.1874615076791355,2.457885976388068
2024-09-03,-0.0211510743977116,-0.0763285832029336,0.0217210917399192,-2.081335906805941,-0.7356666859407702
2024-09-04,-0.0016025435809103,-0.1004073609476637,0.0089631402965498,-0.0271821562335647,-0.871128833009354
2024-09-05,-0.0030180176155847,0.0125095597071998,0.0119987747842909,-0.1019487232604606,-0.0536637871443151
2024-09-06,-0.0172602498592846,0.0855138926355543,0.0221836988454856,-1.394043756018441,0.3719046462571698
2024-09-09,0.0115800702824842,0.0008213874646856,0.0091471248992348,1.4032592427267496,-0.1578644004563399
2024-09-10,0.0044726726528396,0.0058129505428732,0.0103257681740007,0.6246361748937677,-0.2147491652349824
2024-09-11,0.0106650258888965,-0.0022686048989392,0.0283801242141792,1.0529162414994124,-0.3161989820520642
2024-09-12,0.0074953023589392,-0.0480225032231178,0.0117803199236744,0.6430690616426921,-0.5574900043937783
