Price,daily_return,volume_change,high_low_range,daily_return_zscore,volume_change_zscore
2024-03-27,0.0135734515512742,-0.1976003084669645,0.018348543125676,0.576368925050488,-0.4252656028791291
2024-03-28,0.0151943503399725,0.647567628685304,0.012011177949822,0.995754353425374,1.7793802376186665
2024-04-01,0.0129376061338297,-0.1399478433929245,0.0248145617016301,0.6690245395351229,-0.2858913129452562
