Price,daily_return,volume_change,high_low_range,daily_return_zscore,volume_change_zscore
2023-12-20,-0.0146842669110067,0.0432955795548513,0.0170696076918159,-2.468985600234392,0.0531746637464614
2023-12-21,0.0103014678212025,-0.1833090552493026,0.0085719758395495,0.9127737775346234,-0.8320738827499835
2023-12-22,0.0016600585268868,-0.1120343438700388,0.0076359886010635,-0.2113090174163414,-0.503338739273455
2023-12-26,0.0042316894655107,-0.174893411711419,0.0055207091496152,0.1280878855681231,-0.6542782464788884
2023-12-27,0.0014304577464787,0.0932968960702651,0.0034578696791047,-0.2035229939455192,0.3484188289860336
2023-12-28,0.0003701746080437,-0.0180428969055285,0.0025768407876792,-0.1934904872120309,0.058899751921936
2023-12-29,-0.0028264750133749,0.1582890553789377,0.0076683535969098,-0.5890649713024467,0.8960770544599945
2024-01-02,-0.0056605790054923,0.197369852146152,0.0067038681029459,-0.8873983398545812,1.2061325721450549
2024-01-03,-0.0080163149227308,0.0554921788381133,0.0062940220504797,-0.9994999741207468,0.3843719129364494
2024-01-04,-0.003428381297357,-0.0595530986443114,0.0083732801281158,-0.2546261780107522,-0.4489980747746573
