Price,daily_return,volume_change,high_low_range,daily_return_zscore,volume_change_zscore
2023-07-18,-0.0063437239172661,0.6130389064143007,0.0131350155825091,-0.7808785915505088,1.5344254044011425
2023-07-19,-0.0087814098947016,0.5052151238591918,0.0191735721518121,-0.8555276368992041,1.133114548680651
2023-07-20,-0.0183128128310986,-0.0064963187527068,0.0243614850570453,-1.3707910367211658,-0.20645880503441
