Date,Close,High,Low,Open,Volume,daily_return,log_return,volume_change,relative_volume,high_low_range,excess_return,daily_return_zscore,log_return_zscore,volume_change_zscore,relative_volume_zscore,log_volume
2024-01-23,195.229248046875,204.1142046672786,186.95327557924173,204.1142046672786,3326300,-0.0388283610053454,-0.0396022813867408,3.9765110712148415,3.858279589848281,0.0917926098639714,-0.0417497352673135,-2.6014964997205285,-2.610038560943917,2.7899452990111135,2.805061724540354,15.01737143373823
2024-01-24,192.953125,196.55702040262068,192.2942375314582,195.94805142102604,1200200,-0.0116587195291992,-0.0117272153022155,-0.6391786669873433,1.301142646516771,0.0221680219120716,-0.0124706479409824,-0.4776013907687182,-0.4679420818482886,-0.7711720588583553,0.1685454712865555,13.99799960073167
2024-01-25,197.6551513671875,198.3339939932349,193.1727396758484,195.35903823658867,1067500,0.0243687494938862,0.0240765687220013,-0.1105649058490251,1.112523839796567,0.0267183367904152,0.0191083839661798,1.666709961265446,1.642177813518501,-0.3421570751665964,-0.0494820281021522,13.880830960852627
