Price,daily_return,volume_change,high_low_range,daily_return_zscore,volume_change_zscore
2023-08-18,0.0068855647910406,-0.320147388928889,0.0227776870431936,-0.0703696993426146,-0.7740446668353191
2023-08-21,-0.0030724002309233,-0.2711188636929977,0.0124576444650314,-0.3054921568674401,-0.5734352140204492
2023-08-22,0.0063625314876554,-0.0372649572649572,0.0104021735384124,-0.0145014040076477,-0.1944356709308345
