Date,open_std,high_std,low_std,close_std,daily_return_std,log_return_std,volume_change_std,relative_volume_std,log_volume,high_low_range_std
2023-02-15,-0.1263282091450631,-0.1774734085451879,0.2471414180435545,0.5658368147767309,0.2082877078734594,0.2126601908300749,0.4205868118471781,-0.152066752399896,22.128377045768847,-0.5621201803494349
2023-02-16,-0.1562963757347263,-0.4247814421008177,-0.1832269181389509,-1.1209060292576185,-1.2375976968598272,-1.242785425389718,0.4191213500268143,0.7144218857327019,22.144845292446895,-0.374843505755273
2023-02-17,-1.3195171881791243,-1.8701482014660016,-1.8871644526644349,-1.2191076179193865,-0.1566038154623225,-0.1528440321525675,-0.1415239628577723,0.916997339031378,22.12086604568246,-0.8675246004770061
2023-02-21,-1.6436349094771394,-1.9333055048281953,-2.3378276570215824,-2.227276312750614,-1.6132623259197725,-1.6221755601980037,0.2023295200029274,1.039401550788532,22.1395048484317,0.1874215294319288
2023-02-22,-2.0229312759500564,-1.9329342616144731,-1.906696004514225,-1.7517817621526497,0.283284096823213,0.286929055398762,-0.0829939405513774,0.943883467095344,22.12919614505052,-0.5310991484264589
2023-02-23,-1.344031140156889,-1.3463218905120444,-1.576209253714979,-1.1009389671675682,0.8431239232686705,0.8420925890476705,-0.4326972669602748,0.4591689215889412,22.097725443053186,0.560414504212414
2023-02-24,-1.735834375039523,-1.677412827904362,-1.5540771607018031,-1.4192241476291017,-0.8231876957730724,-0.8203704853427419,-0.166492279477038,0.3150428664287134,22.078508031568717,-0.9124657891686492
2023-02-27,-1.128815555891282,-0.8784199965236015,-0.8727143793548884,-1.0141125700010625,0.5981024316963315,0.5993911244026737,-0.1710634494035716,0.0828410259203059,22.067943617373132,-0.2052482019208127
2023-02-28,-1.1217061297627011,-0.973457099766096,-0.7716927098291798,-0.9772204695744116,0.1283683844793,0.1315998750668769,2.5262208963429655,2.6046362995958976,22.341346294960132,-1.4211188655732887
2023-03-01,-1.124732346838951,-1.1555814751056352,-1.0470678756354013,-1.0534721279484531,-0.0242946974477372,-0.0205877009127119,-1.445129191707317,0.0624957162441936,22.170062459691152,-0.8838106223150844
