Date,open_std,high_std,low_std,close_std,daily_return_std,log_return_std,volume_change_std,relative_volume_std,log_volume,high_low_range_std
2025-03-03,-0.6445233907877735,-0.89514343360601,-1.3680679177240482,-1.3959922826390847,-1.2611843383459354,-1.2667758336342034,-1.3345294350186,0.042280124622322,22.448502595790284,1.8900469630762369
2025-03-04,-1.717689690220015,-1.8225674840925232,-1.5981441701485932,-1.606202122960063,-0.6118609799569296,-0.6111429178539876,0.4933450892984503,0.6847139704225735,22.537782714293243,0.8403854252822934
2025-03-05,-1.5453562823438816,-1.5070282211510693,-1.282756462672374,-0.892285884697213,1.3973563870101655,1.3958165703377874,-1.2207141931161756,-1.2834213498171751,22.388321977932684,0.361662584970418
