Date,open_std,high_std,low_std,close_std,daily_return_std,log_return_std,volume_change_std,relative_volume_std,log_volume,high_low_range_std
2024-12-13,0.0947438232814293,-0.0524766382479699,-0.8629315885805648,-0.5709075738121265,-0.0744901028828441,-0.0724491430140152,-0.3225335402713366,-1.835158190285333,22.000013153613576,1.5896019526264158
2024-12-16,-0.3782099845183055,0.1760595345537618,0.3543933833014005,0.4723132524138508,0.7070001087366572,0.7081790485143031,1.8654387659846337,0.7854894788616112,22.202845602350017,-0.4108071380469023
2024-12-17,-1.4594506513311816,-1.9282405348660336,-1.104255917868409,-0.7564107565088349,-0.7893552547870091,-0.7892836790575004,0.1638194631873588,0.9625817801853526,22.237183547743147,-0.92750883658216
2024-12-18,-1.4521663043901494,-0.7831752922672137,-2.7417748593244453,-2.731939357566978,-2.5584196562443053,-2.565999126324756,0.9939327638052328,1.817751546691308,22.380914698408663,2.81941458571058
2024-12-19,-2.766531684902452,-2.7414677772014557,-1.8752919012257885,-1.8870593456225695,0.2522828419763929,0.254424612210761,-0.7082336764850656,0.7198004585847255,22.3118641047717,0.3302704489590122
2024-12-20,-2.2784530656366133,-1.3695534533554634,-1.681684801365505,-0.9112182785379694,1.2214554522214789,1.2094280349567106,2.4491870419349384,2.560984109302952,22.83022769692484,1.393392065586768
2024-12-23,-0.8709465487618263,-1.1573683745545185,-0.7604610619488099,-0.3030510790658935,0.7519260525796707,0.7475291186622963,-1.869956506082021,-1.2514487604025093,22.002331271626744,0.1171803029843231
2024-12-24,-0.2467517429960015,0.0012379084673247,0.1334420833131154,0.490151540267347,0.9102134409977688,0.9025350006883696,-1.3914918911291887,-1.8582076581793248,21.287283352193313,-0.2122085446954563
2024-12-26,0.3018748468937317,0.2691425608830419,0.4964694979065092,0.5438297058095037,0.0259040382767229,0.0309335475949378,1.4678682169285937,-0.877384459200425,21.789537424487943,-0.5017301041000948
2024-12-27,0.1586502055428895,-0.4419644369320007,-0.2321853316356164,-0.2099861670628894,-0.8143277717393206,-0.8067973035849382,0.051331636057315,-0.622356969179669,21.873714439523617,-0.0592234373621247
