Date,open_std,high_std,low_std,close_std,daily_return_std,log_return_std,volume_change_std,relative_volume_std,log_volume,high_low_range_std,excess_return_std
2023-09-07,0.984457828070984,1.1480603320285494,1.310991231433554,1.4639116570085178,1.1790849091082316,1.174335995461717,0.7755096413814546,1.5701365837855097,16.766287358015468,0.0520099629915185,1.4998729958458488
2023-09-08,1.374382926240433,1.0904687708371752,1.7288145869869964,1.384289655536321,-0.3738739718932131,-0.3702214697678119,-1.0994250594287456,0.0316544968491124,16.35452661234335,-1.4740723876853576,-0.2454704887351551
2023-09-11,1.388621230555924,1.2510654474850502,1.724129894287827,1.4405290177065122,-0.0898944552961539,-0.086706306075193,-0.3003703923341569,-0.2551231329528622,16.2930653321549,-1.2100738697445323,-0.6416573624115571
