Price,daily_return,volume_change,high_low_range,daily_return_zscore,volume_change_zscore
2024-03-26,-0.0027997952250302,0.1622250372220355,0.0060998794737985,-0.6617746616524761,0.4611575564454473
2024-03-27,0.0086306265255329,-0.0054987486408095,0.0067779797694497,1.2593696431672785,-0.1098698563811406
2024-03-28,0.001116485507179,0.0383768341773795,0.0036277024517009,-0.1671573578488948,0.0645153107321821
2024-04-01,-0.0020135845401164,-0.168157728217454,0.0066453757175237,-0.9484790576536296,-0.5927879872523112
2024-04-02,-0.0072390590731691,0.1685723992988428,0.0046855335071311,-1.5495001194625164,1.4069265623197171
2024-04-03,0.0010911223646881,-0.0471724570896338,0.0066186817721635,0.086359829979925,-0.3804692189398224
2024-04-04,-0.0123343363503796,0.1005684196314049,0.0214785260758216,-1.901855828616517,0.7560001195644723
2024-04-05,0.0110991941743316,-0.1690270089899108,0.0125979386792193,1.719564765700117,-1.1584490212200915
2024-04-08,-0.0003746309983179,-0.0320658560638719,0.0042752029678585,0.0311235669294815,-0.2999806901878913
2024-04-09,0.0014454931932483,0.0373682958226821,0.0124070927462682,0.2321675488819012,0.2427434219841921
