Price,daily_return,volume_change,high_low_range,daily_return_zscore,volume_change_zscore
2024-12-10,-0.0029638833139443,-0.1115010336972123,0.0058889573142908,-0.862629447127094,-0.3634734054752757
2024-12-11,0.0081657860482335,0.0547227183017531,0.0053529932310261,1.5078985945650256,0.0492354181910324
2024-12-12,-0.0054140225278102,-0.1386292579538401,0.0046982318994009,-1.27731814118081,-0.6018031805109273
2024-12-13,-2.6466639124200775e-05,-0.0252990067998727,0.007092725278667,-0.0744901028828441,-0.3225335402713366
2024-12-16,0.0037993543260221,0.2248672230652504,0.0042992576668819,0.7070001087366572,1.8654387659846337
2024-12-17,-0.0038639949658014,0.0349342989228211,0.0037265164134601,-0.7893552547870091,0.1638194631873588
2024-12-18,-0.0294928463516034,0.1545736604686984,0.0345751776157475,-2.5584196562443053,0.9939327638052328
2024-12-19,-0.000865112324907,-0.0667205391312303,0.0118393059396884,0.2522828419763929,-0.7082336764850656
2024-12-20,0.0108691237689104,0.6792774174576466,0.0256777358711713,1.2214554522214789,2.4491870419349384
2024-12-23,0.0072872734685336,-0.563032486057773,0.0128215638332184,0.7519260525796707,-1.869956506082021
