Date,open_std,high_std,low_std,close_std,daily_return_std,log_return_std,volume_change_std,relative_volume_std,log_volume,high_low_range_std
2024-10-17,1.560843113539356,1.2441486293724735,1.3533631489009448,0.923968740219961,-0.3807132922220793,-0.3772318788640867,0.0095526651019313,0.8668346369096991,21.97030100457924,-0.8199594857491976
2024-10-18,1.0344728682396191,0.9266291027526884,1.1956769290049925,1.1151599882253909,0.301670642315753,0.3037115108575642,-0.2772657473784497,0.4264775766109478,21.9395100390377,-1.5198775683515604
2024-10-21,0.8258590320914339,0.689137762516725,0.6729156495112305,0.8571798015437407,-0.8388840523557679,-0.8371424856853427,0.0880002753836376,0.5406016880975844,21.949100911047996,-0.0490229844820922
2024-10-22,0.1925631362124995,0.4604763987194479,0.4495972866604416,0.6675906919575685,-0.4475998558267638,-0.4454083559845176,-0.1980535061343364,0.2203390464704173,21.929859204894143,-0.0522822891703349
2024-10-23,0.0527524016946243,-0.6352806016493082,-1.4774537970733477,-1.2143991157887808,-1.6557577226366156,-1.6595365907623538,0.4756083830726768,0.8247606669187131,21.98531413474952,1.954158783488774
2024-10-24,-0.6306455936743927,-1.636137828941052,-0.8833143021381576,-1.0663343168889212,0.2891670473636796,0.29102491939067,-0.1083675053747329,0.588201327668075,21.98824813047665,-0.8112992974342204
2024-10-25,-0.7081408466429681,0.2268685434420665,-0.4763647679726669,-1.0769503320862517,-0.0367870368396448,-0.034390319470356,-0.2343891843434169,0.1515573910193292,21.976394453155933,1.076292895042924
2024-10-28,-0.3932165822932015,-0.6561874460381457,0.4565650781794568,-0.3180223749704756,0.7073050507851426,0.7069753202056066,0.2792562823300435,0.6417799445175258,22.02923911858843,-1.3769895028289294
2024-10-29,-0.8838542298232624,-0.3248438663725267,-0.3613158339008723,0.0160602494631184,0.3316704346175358,0.3323675710728317,1.0142984814327738,2.2110592506630913,22.078869005169903,0.1950281903116097
2024-10-30,-0.3408343080095186,-0.1490721999901194,-0.0132834149365727,-0.706761179370663,-0.7496828345346155,-0.7474468795952854,-0.5709833158279155,1.304661278877672,22.071629852290833,-0.1559585152393068
