Price,daily_return,volume_change,high_low_range,daily_return_zscore,volume_change_zscore
2024-05-23,-0.0073807894850155,0.0058199229035671,0.0161595654099829,-1.6752625747872636,-0.0201032114926265
2024-05-24,0.0070010425881694,-0.2232860923318654,0.0063011192358879,1.0107309184720128,-1.7610804941718192
2024-05-28,0.000248801852934,0.2482207678563703,0.0066314614817966,-0.2564234097150236,1.8853595110102368
2024-05-29,-0.0073670465096804,-0.0529889058893148,0.0037185899808962,-1.3160407581171407,-0.245927702727745
2024-05-30,-0.0059750355854433,0.0748715783547955,0.0072978040574814,-0.9899726215042964,0.6275526779453999
2024-05-31,0.0080278762048646,0.4238062193126022,0.0170753781708847,1.523848765759543,2.091563314007629
2024-06-03,0.0011160825806737,-0.2556923099559328,0.0129510693536228,0.2686452514841491,-1.4165270068043485
2024-06-04,0.0015028090913065,-0.0837723503306218,0.0078305097149548,0.3272032259795668,-0.5384913673567603
2024-06-05,0.0118476497933313,-0.0314032201515682,0.010668905035565,1.6716305110642131,-0.2309065433044731
2024-06-06,-0.0001998166356331,0.0051594616117123,0.0050587467512268,-0.1635059113777692,-0.0291006336973546
