Date,open_std,high_std,low_std,close_std,daily_return_std,log_return_std,volume_change_std,relative_volume_std,log_volume,high_low_range_std,excess_return_std
2024-04-03,1.9524932890717228,1.6436612536231514,1.9741317845001731,1.6073548827028454,-0.6705710686747414,-0.669158711018536,-0.8391912447013854,0.8928227803425265,16.619131571569824,-1.269423815156142,-0.5466856746969896
2024-04-04,1.3886609679522215,1.3573011823913883,1.4990255606521927,1.40778294478186,-0.3072306818628508,-0.3042537795315085,0.3329157987414152,1.1748825061987522,16.731517627601743,-0.7277026516717758,0.8998167980329641
2024-04-05,1.4043692119575264,1.7108655813676712,1.49457435004926,1.5760868766892449,0.8897707661541348,0.889441699229994,0.4616555494628438,1.439300801280617,16.893472423140107,1.5559417887412483,-0.5071961467904463
