Date,Close,High,Low,Open,Volume,daily_return,log_return,volume_change,relative_volume,high_low_range,excess_return,daily_return_zscore,log_return_zscore,volume_change_zscore,relative_volume_zscore,log_volume
2023-04-10,31.74124526977539,32.30719690066508,31.415103589954057,31.56858181226942,6514000,0.0116173771125798,0.0115504135156607,0.1168069676136265,0.6387382908602768,0.02839695588323,0.0106210741151422,0.001217358627239,0.0141868593175292,0.1698158681393336,-0.5742492980127288,15.68946441833381
2023-04-11,32.35515213012695,32.82518115669004,31.741239355259165,31.942678798411013,7355700,0.0193409822183674,0.0191563226219554,0.129214000614062,0.7339926497955893,0.0341493219372759,0.0193823346963136,0.3212501561243002,0.3374647903768987,0.1312826396553432,-0.3821232677332362,15.810986216789424
2023-04-12,32.220863342285156,32.642927514883596,31.923497702530582,32.47026406718213,7510500,-0.0041504607149337,-0.0041590977838344,0.0210449039520372,0.745521954705856,0.0225360585189255,-1.5576662926841678e-05,-0.409627708861767,-0.4075388044738485,-0.1410065704262498,-0.4118801286347326,15.831812732567164
