Price,daily_return,volume_change,high_low_range,daily_return_zscore,volume_change_zscore
2024-05-17,0.0058268912322501,-0.1457157939461046,0.0106353797836324,0.7929427728629012,-0.4496195473040752
2024-05-20,-0.006280474722663,-0.0802967232040319,0.0184962866228007,-0.5192456563408692,-0.3200671117606052
2024-05-21,-0.0021248741632043,0.6662111052117541,0.0138865532881654,0.1289752218209464,1.0343224003508886
