Price,daily_return,volume_change,high_low_range,daily_return_zscore,volume_change_zscore
2023-02-23,0.0156673480635567,-0.1030031129829701,0.0234949569960188,1.6599268002914742,-0.3875256488485207
2023-02-24,-0.0066932942633699,-0.2825354700418495,0.0085746516817481,-0.556066065980828,-0.8425019321941747
2023-02-27,0.0026775122049602,-0.1347275572627685,0.0133571148217539,0.4379525558700432,-0.6992900729845486
