Date,open_std,high_std,low_std,close_std,daily_return_std,log_return_std,volume_change_std,relative_volume_std,log_volume,high_low_range_std
2023-01-19,-0.2056280732315974,-0.543183534564287,-0.2301167230549029,-0.5015503646336867,-0.7729007338264959,-0.7724761132773688,-0.7221881892717824,0.0,22.10743293730066,-0.7836467418038988
2023-01-20,-0.408134951523421,0.1363835668756324,-0.2235159494244352,0.6515900243186937,1.244696914941578,1.24095771143235,-0.0069027939474792,0.0,22.112894632904343,0.7278003862381818
2023-01-23,0.7495027730990246,1.449790405293408,1.2743406854874235,1.4039153469954104,0.8476609736843292,0.8473729850498428,-0.2518880119119721,0.0,22.095768022020113,0.6090171427028855
2023-01-24,1.0701607189307976,0.8752212283376752,1.3850159007451872,1.1339902800309771,-0.3831463287774331,-0.3787385532608636,-1.540084233575039,0.0,21.92336012986152,-1.0251593071050176
2023-01-25,0.4779915559869904,0.6314073268660765,0.2088534851870198,0.9242261804382612,-0.2625126881561721,-0.2581662832471412,1.2929730245102482,0.0,22.038069567184618,0.7256752403231802
2023-01-26,1.5042689429647256,1.4370356925676289,1.5501535015447645,1.5322839859496016,0.8699500519276191,0.8702736377891916,0.374699767626523,0.0,22.060787409008423,-0.4862827521858794
2023-01-27,1.493906412886872,1.6645128613931528,1.7215461481317125,1.370230128052026,0.0277613389746158,0.0322347476339474,0.4162501716362202,0.0,22.08623015700982,-0.5556541149611935
2023-01-30,1.1280254495921709,0.84693519625633,0.8905522291013215,0.3435282634653029,-1.2217706697824433,-1.2259474463709938,-0.341936866060819,0.1744859948184676,22.058793081275667,-0.3488442548267802
2023-01-31,0.5134850351383706,0.939656252316594,0.8757989720549382,1.1677582522757857,1.0516371885089952,1.0496229191370787,2.0647206151139117,2.2692333842462613,22.26641863738743,-0.0656927165869296
2023-02-01,1.2155715595632692,1.6831341279015752,0.961324537336094,1.5082357217497675,0.551802785570353,0.5538703952727609,0.1992544867271282,1.848750321755324,22.30367238822346,2.2277339748403766
