Price,daily_return,volume_change,high_low_range,daily_return_zscore,volume_change_zscore
2024-11-05,0.0338459423373826,0.1761984861227923,0.0305946214646706,1.7913159551246656,0.1010491832296488
2024-11-06,-0.0120779696904897,2.0353950661422955,0.0473363409311608,-0.7693074308806325,2.483042770497514
2024-11-07,0.0323015205524137,-0.5778563015312133,0.0309288455031852,1.4270949530293424,-1.0894339197039118
