Price,daily_return,volume_change,high_low_range,daily_return_zscore,volume_change_zscore
2024-10-30,-0.0033002338893437,-0.0072130133278337,0.0068246853905234,-0.7496828345346155,-0.5709833158279155
2024-10-31,-0.0186147008716995,0.1491877687529861,0.0127094093501093,-2.3802930338789876,2.29639427167154
2024-11-01,0.0040925095436261,-0.1421731447964823,0.0086139975113374,0.9357029576263416,-2.1034974704081915
2024-11-04,-0.0028120834782999,-0.0512030976306813,0.0078856022379383,-0.0573832026461717,-0.7697679302099691
2024-11-05,0.0122656445452913,0.0461541451280655,0.0107198131285967,1.6180770545612326,0.4046281553886531
2024-11-06,0.0252959277864259,0.6796733814362406,0.0121485651630402,2.048622464650501,2.6785652692219974
2024-11-07,0.0074312297274883,-0.2217842399040687,0.0061591709479054,0.4055814025673506,-1.1343616828693606
2024-11-08,0.0037568333092317,-0.0525809320020951,0.0059715349264615,0.0459623719306422,-0.4204471047397674
2024-11-11,0.0009690634297987,-0.0715145904850066,0.0051146990218617,-0.1857618343927599,-0.4409808139302687
2024-11-12,-0.0028926596513724,-0.0206785137318255,0.0083622775359889,-0.4808705402685467,-0.2068292219617685
