Date,open_std,high_std,low_std,close_std,daily_return_std,log_return_std,volume_change_std,relative_volume_std,log_volume,high_low_range_std
2024-04-22,-1.4297250677971651,-1.1053045963546162,-1.1653128722901651,-0.8296523713698546,1.578368134891088,1.573913277043558,-0.4226633353878387,-0.0607124710250859,22.063581702711403,0.2155103920520178
2024-04-23,-0.760581888101337,-0.4701930078644804,-0.2395060588994038,0.0376117603617151,1.5836746935639152,1.578912035883496,-0.3874279882315772,-0.8108238808658195,22.045394940857083,-0.7333310015796974
2024-04-24,0.1224698333794389,-0.1543418602468023,0.217103953528931,0.1944850363810364,0.2139292743681639,0.2178701704564683,-0.328266185146352,-1.0197505664132105,22.01983787733244,-1.0356018995049514
2024-04-25,-0.6851956708454479,-0.5146504298555707,-0.6476959382487897,0.1062228835124346,-0.1996162891711632,-0.1963638647477092,1.0444573146804106,0.2366007602446817,22.09901731694239,0.1608909602403312
2024-04-26,0.6726088722030071,0.8845109367925779,1.480599191847482,1.509887170978934,1.2958098199992925,1.2942044611502317,-1.384848315981494,-1.3452531237191927,22.005349021942457,-0.9117534987072426
2024-04-29,1.610959014321247,1.5662541058170023,1.5787126444751678,1.5329146822187605,0.2912580453587843,0.2944704302064491,-0.5273156522190628,-1.565233186038102,21.960900664553392,-1.3531862793780125
2024-04-30,1.1594513416740075,1.0068114809049853,0.3654821415123735,-0.2135681124523224,-1.7322322540569228,-1.7406725030659218,2.0729647043599573,1.8636118735326217,22.129968034588387,1.2307740137179468
2024-05-01,-0.4522139800716337,0.5139421179779979,-0.1539339695515759,-0.5842841650333958,-0.3860986899924708,-0.3824551885795363,1.036066778361932,2.176101087650455,22.237110929857344,1.4930405051474196
2024-05-02,-0.0322586427169775,-0.1986081661353812,-0.2325440582737125,0.3149147553147582,0.8733095965838239,0.8722162494991633,-0.6797250864184193,1.0758896438466017,22.20069348519615,0.1986486770922729
2024-05-03,1.316713430558387,1.5163864876948896,1.5415029498218271,1.5521563163674668,1.021665390227796,1.01732671061303,-1.1831191619965054,-0.3232868841673041,22.090629640661614,-1.0750387530457095
