Price,daily_return,volume_change,high_low_range,daily_return_zscore,volume_change_zscore
2023-08-07,0.0070771306757009,-0.2030865883638349,0.0092919944699269,0.5814787483929784,-0.5633165737045929
2023-08-08,-0.0123710415483149,-0.166923736075407,0.0163629378815761,-0.2643747719847901,-0.3669734058419121
2023-08-09,0.0031128138027383,-0.1569635877391483,0.0091294516836144,0.4199580357991555,-0.1400454580990825
