Price,daily_return,volume_change,high_low_range,daily_return_zscore,volume_change_zscore
2023-06-27,0.011455854954693,0.0464036919148587,0.0114002126585928,1.4479747705983443,-0.0063766673322197
2023-06-28,-0.0003540766884383,0.0464054848188051,0.0069101745618093,-0.0797940167751124,0.0034618114888895
2023-06-29,0.0044735446728059,-0.0114111351498797,0.006043024214872,0.5510221644067418,-0.1479676038484351
2023-06-30,0.0122690044957141,0.0613499753831836,0.0081493563598378,1.6453566559317387,0.0236977064562377
2023-07-03,0.0011706778016009,-0.4815073468503485,0.0031897786390351,0.015931714532258,-1.2090964506633657
2023-07-05,-0.0019683184132291,0.711966887547437,0.0039332273628391,-0.4900496747405063,1.6468490369102056
2023-07-06,-0.0079225113365009,0.057255744238533,0.0085678188785537,-1.2701056092717198,-0.0233248232896336
2023-07-07,-0.0028651005386203,-0.0139977512343767,0.0097762849251183,-0.4606948107937842,-0.2130340762068806
2023-07-10,0.0024050260571313,-0.0553315264097309,0.0051664212980821,0.1511607615155302,-0.1478567006883405
2023-07-11,0.0067422110558885,0.0567471425239094,0.0079801509127846,0.6599283112636783,0.0521953357387794
