Price,daily_return,volume_change,high_low_range,daily_return_zscore,volume_change_zscore
2024-03-13,-0.0019245297153407,0.0495967415837725,0.0052913217167959,-0.5300500601904586,0.2162866810443514
2024-03-14,-0.0028710915621273,0.0945809955427292,0.0104523051568746,-0.5460985518557295,1.5188428717915092
2024-03-15,-0.0064829174844615,0.6539504305701616,0.0063690313170186,-0.8555622466825852,2.7276273025318294
2024-03-18,0.0063180595049523,-0.479443927843202,0.0058556131032652,0.7974722510816462,-1.7973932299971451
2024-03-19,0.0056491496501236,-0.0011049942768233,0.009494175553233,0.5598332695141987,-0.0939220141798073
2024-03-20,0.0089041739128465,0.0082073337698671,0.010565524607193,0.9538050307881216,-0.0514552642358374
2024-03-21,0.003236535401516,0.0351501285410285,0.0039002608062408,0.2534156415816276,0.0001556839059848
2024-03-22,-0.0014021878490156,-0.1979761058813184,0.003101363169459,-0.6174176490771499,-0.7504693075049276
2024-03-25,-0.0030549644525015,-0.0128426230479746,0.0024922883595605,-0.8485516896176316,-0.1161615704508223
2024-03-26,-0.0027997952250302,0.1622250372220355,0.0060998794737985,-0.6617746616524761,0.4611575564454473
