Price,daily_return,volume_change,high_low_range,daily_return_zscore,volume_change_zscore
2023-08-23,0.024492045894517,0.4052725647899911,0.0261141840909422,1.5837399007881603,1.8548891589773313
2023-08-24,-0.0185639072657339,-0.2447270800211977,0.0233502428696493,-0.9667580645643216,-1.179171829610021
2023-08-25,0.0134711535018738,0.0797081111422959,0.0171697644134845,0.8505914566949011,0.2354576924303922
