Price,daily_return,volume_change,high_low_range,daily_return_zscore,volume_change_zscore
2023-01-24,-0.033378514932762,0.04083839307993,0.0356516094652998,-2.2414518950714704,0.2647260098689838
2023-01-25,-0.0071867972052048,-0.0661658941984977,0.0209084328944346,-0.5108065731511947,-0.3143952458650622
2023-01-26,0.0068856333645463,-0.1752524388156768,0.0170303870385017,0.3489745716930141,-0.7092347334520195
