Price,daily_return,volume_change,high_low_range,daily_return_zscore,volume_change_zscore
2023-04-19,-0.0100509025267202,0.2945281328882012,0.0206641117109937,-0.7243678625727702,1.174314977521678
2023-04-20,-0.0121928493104808,0.0363125153320207,0.0187056241369554,-0.9103328388190496,0.0933588657153491
2023-04-21,-0.0008447824341664,0.0753729803221772,0.0182746531042696,0.0475721218424476,0.4041833014574716
