Price,daily_return,volume_change,high_low_range,daily_return_zscore,volume_change_zscore
2024-10-25,-0.0002994471699301,-0.0117836992630601,0.0108344932157716,-0.0367870368396448,-0.2343891843434169
2024-10-28,0.0026514435020339,0.0542658684823835,0.0034071047424764,0.7073050507851426,0.2792562823300435
2024-10-29,0.0016141272481633,0.0508820788452786,0.0077591694378887,0.3316704346175358,1.0142984814327738
2024-10-30,-0.0033002338893437,-0.0072130133278337,0.0068246853905234,-0.7496828345346155,-0.5709833158279155
2024-10-31,-0.0186147008716995,0.1491877687529861,0.0127094093501093,-2.3802930338789876,2.29639427167154
2024-11-01,0.0040925095436261,-0.1421731447964823,0.0086139975113374,0.9357029576263416,-2.1034974704081915
2024-11-04,-0.0028120834782999,-0.0512030976306813,0.0078856022379383,-0.0573832026461717,-0.7697679302099691
2024-11-05,0.0122656445452913,0.0461541451280655,0.0107198131285967,1.6180770545612326,0.4046281553886531
2024-11-06,0.0252959277864259,0.6796733814362406,0.0121485651630402,2.048622464650501,2.6785652692219974
2024-11-07,0.0074312297274883,-0.2217842399040687,0.0061591709479054,0.4055814025673506,-1.1343616828693606
